Date,Open,High,Low,Close,Adj Close,Volume
2011-09-14,2478.5859375,2485.93408203125,2439.3720703125,2484.826904296875,2484.826904296875,54000
2011-09-15,2482.85888671875,2496.572021484375,2477.65087890625,2479.054931640625,2479.054931640625,56000
2011-09-16,2490.177001953125,2499.48095703125,2475.758056640625,2482.343017578125,2482.343017578125,48000
2011-09-19,2469.60009765625,2469.60009765625,2437.1650390625,2437.794921875,2437.794921875,48800
2011-09-20,2433.720947265625,2460.033935546875,2426.702880859375,2447.7548828125,2447.7548828125,46200
2011-09-21,2450.114990234375,2517.673095703125,2438.85205078125,2512.962890625,2512.962890625,86600
2011-09-22,2491.2119140625,2499.97607421875,2442.4609375,2443.055908203125,2443.055908203125,74600
2011-09-23,2411.8330078125,2440.7509765625,2400.14111328125,2433.158935546875,2433.158935546875,67400
2011-09-26,2416.22607421875,2441.72900390625,2384.639892578125,2393.18310546875,2393.18310546875,57400
2011-09-27,2410.989990234375,2423.9130859375,2395.1640625,2415.053955078125,2415.053955078125,55200
2011-09-28,2427.2890625,2430.27001953125,2383.39599609375,2392.06201171875,2392.06201171875,55800
2011-09-29,2378.423095703125,2387.5380859375,2358.572021484375,2365.343017578125,2365.343017578125,59200
2011-09-30,2368.39794921875,2377.5419921875,2348.217041015625,2359.218994140625,2359.218994140625,48800
2011-10-10,2363.077880859375,2368.14892578125,2338.68505859375,2344.787109375,2344.787109375,41800
2011-10-11,2401.738037109375,2412.375,2323.412109375,2348.51611328125,2348.51611328125,64000
2011-10-12,2335.488037109375,2421.69189453125,2318.6279296875,2420.0,2420.0,91600
2011-10-13,2412.83203125,2439.639892578125,2406.281982421875,2438.7900390625,2438.7900390625,87800
2011-10-14,2429.885009765625,2437.593994140625,2409.2880859375,2431.375,2431.375,60600
2011-10-17,2434.486083984375,2452.989990234375,2424.72607421875,2440.402099609375,2440.402099609375,58200
2011-10-18,2423.281982421875,2425.64599609375,2378.6669921875,2383.485107421875,2383.485107421875,79600
2011-10-19,2387.8310546875,2401.68798828125,2374.4169921875,2377.511962890625,2377.511962890625,58600
2011-10-20,2365.908935546875,2368.639892578125,2315.89990234375,2331.365966796875,2331.365966796875,65400
2011-10-21,2330.511962890625,2340.31494140625,2313.781982421875,2317.27490234375,2317.27490234375,48400
2011-10-24,2322.02001953125,2371.092041015625,2307.14599609375,2370.3330078125,2370.3330078125,70800
2011-10-25,2366.39794921875,2414.049072265625,2357.386962890625,2409.672119140625,2409.672119140625,90800
2011-10-26,2398.18701171875,2448.98095703125,2394.73193359375,2427.47998046875,2427.47998046875,107400
2011-10-27,2432.471923828125,2449.700927734375,2426.31494140625,2435.614990234375,2435.614990234375,82400
2011-10-28,2462.0849609375,2483.759033203125,2456.177001953125,2473.409912109375,2473.409912109375,110000
2011-10-31,2470.25390625,2478.306884765625,2455.205078125,2468.25,2468.25,84200
2011-11-01,2450.3310546875,2491.35498046875,2445.527099609375,2470.01904296875,2470.01904296875,88800
2011-11-02,2437.8701171875,2505.12109375,2433.715087890625,2504.10791015625,2504.10791015625,105400
2011-11-03,2510.842041015625,2535.239990234375,2507.297119140625,2508.090087890625,2508.090087890625,136600
2011-11-04,2525.243896484375,2536.779052734375,2512.904052734375,2528.2939453125,2528.2939453125,101800
2011-11-07,2518.89794921875,2536.179931640625,2507.614990234375,2509.799072265625,2509.799072265625,78800
2011-11-08,2514.259033203125,2524.820068359375,2500.02001953125,2503.8359375,2503.8359375,78600
2011-11-09,2512.5869140625,2527.702880859375,2489.02490234375,2524.9189453125,2524.9189453125,78200
2011-11-10,2498.593994140625,2507.451904296875,2478.138916015625,2479.535888671875,2479.535888671875,87200
2011-11-11,2483.95703125,2496.527099609375,2472.760986328125,2481.083984375,2481.083984375,66200
2011-11-14,2498.672119140625,2529.632080078125,2496.3349609375,2528.714111328125,2528.714111328125,81200
2011-11-15,2525.947998046875,2534.05908203125,2518.701904296875,2529.760986328125,2529.760986328125,79200
2011-11-16,2529.072998046875,2529.4580078125,2456.85595703125,2466.958984375,2466.958984375,93400
2011-11-17,2467.7041015625,2482.528076171875,2459.1650390625,2463.0458984375,2463.0458984375,66400
2011-11-18,2448.386962890625,2448.510009765625,2411.0419921875,2416.56201171875,2416.56201171875,72200
2011-11-21,2416.73193359375,2419.243896484375,2396.0859375,2415.1298828125,2415.1298828125,50200
2011-11-22,2400.98388671875,2414.85009765625,2387.825927734375,2412.625,2412.625,51400
2011-11-23,2415.197021484375,2418.56005859375,2390.654052734375,2395.06396484375,2395.06396484375,50600
2011-11-24,2379.14599609375,2409.718994140625,2370.695068359375,2397.553955078125,2397.553955078125,52200
2011-11-25,2393.326904296875,2403.94189453125,2372.6220703125,2380.22412109375,2380.22412109375,45400
2011-11-28,2383.89306640625,2396.826904296875,2372.156005859375,2383.033935546875,2383.033935546875,46000
2011-11-29,2398.993896484375,2413.325927734375,2388.201904296875,2412.39306640625,2412.39306640625,55200
2011-11-30,2406.3291015625,2407.325927734375,2319.43994140625,2333.4140625,2333.4140625,76600
2011-12-01,2392.485107421875,2423.55908203125,2376.916015625,2386.860107421875,2386.860107421875,98600
2011-12-02,2374.89892578125,2378.299072265625,2344.845947265625,2360.6640625,2360.6640625,59800
2011-12-05,2363.111083984375,2363.126953125,2327.610107421875,2333.22900390625,2333.22900390625,52200
2011-12-06,2326.659912109375,2331.89208984375,2310.155029296875,2325.905029296875,2325.905029296875,46000
2011-12-07,2325.56201171875,2339.846923828125,2317.81396484375,2332.72998046875,2332.72998046875,41600
2011-12-08,2329.909912109375,2346.654052734375,2302.64208984375,2329.820068359375,2329.820068359375,51400
2011-12-09,2315.512939453125,2331.259033203125,2309.45703125,2315.27001953125,2315.27001953125,40000
2011-12-12,2312.14990234375,2315.81103515625,2290.262939453125,2291.544921875,2291.544921875,39600
2011-12-13,2283.222900390625,2285.81396484375,2245.867919921875,2248.590087890625,2248.590087890625,58600
2011-12-14,2241.386962890625,2256.743896484375,2224.72509765625,2228.52490234375,2228.52490234375,44000
2011-12-15,2215.7919921875,2216.908935546875,2179.467041015625,2180.89501953125,2180.89501953125,56800
2011-12-16,2179.509033203125,2225.5380859375,2170.748046875,2224.840087890625,2224.840087890625,57200
2011-12-19,2208.071044921875,2221.447998046875,2164.886962890625,2218.235107421875,2218.235107421875,57800
2011-12-20,2209.698974609375,2239.85888671875,2206.51904296875,2215.929931640625,2215.929931640625,52800
2011-12-21,2230.179931640625,2237.466064453125,2188.7099609375,2191.14794921875,2191.14794921875,50800
2011-12-22,2178.572021484375,2201.5869140625,2149.423095703125,2186.2958984375,2186.2958984375,59000
2011-12-23,2183.910888671875,2219.785888671875,2178.14111328125,2204.783935546875,2204.783935546875,52400
2011-12-26,2193.658935546875,2213.452880859375,2186.070068359375,2190.110107421875,2190.110107421875,43600
2011-12-27,2186.708984375,2196.971923828125,2162.722900390625,2166.205078125,2166.205078125,45800
2011-12-28,2157.64990234375,2170.672119140625,2134.01708984375,2170.012939453125,2170.012939453125,49600
2011-12-29,2161.18408203125,2181.955078125,2157.114990234375,2173.56103515625,2173.56103515625,44800
2011-12-30,2177.51708984375,2200.988037109375,2177.51708984375,2199.4169921875,2199.4169921875,52000
2012-01-04,2211.9951171875,2217.52001953125,2168.64404296875,2169.389892578125,2169.389892578125,49200
2012-01-05,2160.89697265625,2183.404052734375,2145.555908203125,2148.451904296875,2148.451904296875,58800
2012-01-06,2148.14697265625,2164.322021484375,2132.6259765625,2163.39501953125,2163.39501953125,50600
2012-01-09,2164.740966796875,2226.218017578125,2148.452880859375,2225.889892578125,2225.889892578125,76800
2012-01-10,2221.83203125,2288.6279296875,2218.27490234375,2285.743896484375,2285.743896484375,109600
2012-01-11,2282.9130859375,2290.64404296875,2265.18505859375,2276.0458984375,2276.0458984375,84400
2012-01-12,2268.739013671875,2295.22412109375,2265.256103515625,2275.010009765625,2275.010009765625,71600
2012-01-13,2277.080078125,2281.531982421875,2225.736083984375,2244.580078125,2244.580078125,71400
2012-01-16,2230.43310546875,2241.259033203125,2206.044921875,2206.193115234375,2206.193115234375,45800
2012-01-17,2206.531005859375,2298.375,2196.115966796875,2298.375,2298.375,87800
2012-01-18,2298.8330078125,2311.5791015625,2257.89794921875,2266.384033203125,2266.384033203125,90000
2012-01-19,2266.075927734375,2305.70703125,2259.3369140625,2296.074951171875,2296.074951171875,72400
2012-01-20,2300.5,2322.89111328125,2293.89306640625,2319.117919921875,2319.117919921875,70000
2012-01-30,2324.492919921875,2324.492919921875,2284.291015625,2285.0380859375,2285.0380859375,58400
2012-01-31,2285.9541015625,2296.385009765625,2277.055908203125,2292.610107421875,2292.610107421875,48800
2012-02-01,2288.06591796875,2305.863037109375,2263.342041015625,2268.080078125,2268.080078125,53600
2012-02-02,2273.85009765625,2312.555908203125,2268.68701171875,2312.555908203125,2312.555908203125,63400
2012-02-03,2306.656005859375,2336.26708984375,2300.98193359375,2330.405029296875,2330.405029296875,79000
2012-02-06,2334.248046875,2341.574951171875,2317.422119140625,2331.135986328125,2331.135986328125,75800
2012-02-07,2319.4208984375,2319.7080078125,2278.824951171875,2291.902099609375,2291.902099609375,67400
2012-02-08,2291.81201171875,2350.965087890625,2286.819091796875,2347.530029296875,2347.530029296875,87200
2012-02-09,2344.22412109375,2363.613037109375,2333.93505859375,2349.589111328125,2349.589111328125,98000
2012-02-10,2342.010986328125,2368.97900390625,2339.885009765625,2351.98095703125,2351.98095703125,96600
2012-02-13,2332.054931640625,2365.339111328125,2325.028076171875,2351.85400390625,2351.85400390625,86200
2012-02-14,2348.876953125,2352.468994140625,2332.2470703125,2344.77099609375,2344.77099609375,73200
2012-02-15,2340.455078125,2374.281982421875,2335.10107421875,2366.701904296875,2366.701904296875,98800
2012-02-16,2363.89697265625,2373.803955078125,2342.072998046875,2356.860107421875,2356.860107421875,95000
2012-02-17,2366.6298828125,2372.511962890625,2344.760009765625,2357.180908203125,2357.180908203125,72000
2012-02-20,2383.68603515625,2388.009033203125,2362.011962890625,2363.596923828125,2363.596923828125,89000
2012-02-21,2365.487060546875,2382.14599609375,2345.052978515625,2381.429931640625,2381.429931640625,79400
2012-02-22,2380.5029296875,2404.44189453125,2374.030029296875,2403.5869140625,2403.5869140625,118600
2012-02-23,2401.738037109375,2416.803955078125,2396.7099609375,2409.553955078125,2409.553955078125,112600
2012-02-24,2410.881103515625,2439.97705078125,2405.27392578125,2439.626953125,2439.626953125,135000
2012-02-27,2447.406005859375,2478.375,2444.62890625,2447.056884765625,2447.056884765625,158000
2012-02-28,2440.9140625,2458.65087890625,2431.827880859375,2451.85693359375,2451.85693359375,118400
2012-02-29,2446.22802734375,2453.06591796875,2426.3291015625,2428.487060546875,2428.487060546875,95600
2012-03-01,2418.7880859375,2437.8740234375,2418.333984375,2426.114990234375,2426.114990234375,75000
2012-03-02,2430.096923828125,2461.12109375,2430.096923828125,2460.693115234375,2460.693115234375,103200
2012-03-05,2464.84912109375,2469.841064453125,2442.114990234375,2445.001953125,2445.001953125,112600
2012-03-06,2439.779052734375,2442.0009765625,2406.055908203125,2410.445068359375,2410.445068359375,103800
2012-03-07,2391.201904296875,2413.695068359375,2388.51904296875,2394.7939453125,2394.7939453125,94800
2012-03-08,2401.10205078125,2426.697998046875,2401.10205078125,2420.27587890625,2420.27587890625,96800
2012-03-09,2425.885009765625,2440.510986328125,2414.966064453125,2439.4619140625,2439.4619140625,100600
2012-03-12,2438.5458984375,2440.85693359375,2420.840087890625,2434.85791015625,2434.85791015625,106200
2012-03-13,2432.843017578125,2457.219970703125,2428.60888671875,2455.7939453125,2455.7939453125,104600
2012-03-14,2464.9150390625,2476.216064453125,2382.8359375,2391.22998046875,2391.22998046875,179800
2012-03-15,2388.06298828125,2403.741943359375,2366.02392578125,2373.77392578125,2373.77392578125,120000
2012-03-16,2377.757080078125,2406.14794921875,2368.31103515625,2404.736083984375,2404.736083984375,103600
2012-03-19,2401.217041015625,2412.3359375,2383.674072265625,2410.18408203125,2410.18408203125,102200
2012-03-20,2407.5419921875,2407.5419921875,2376.031005859375,2376.839111328125,2376.839111328125,98000
2012-03-21,2384.708984375,2396.721923828125,2361.221923828125,2378.195068359375,2378.195068359375,95600
2012-03-22,2376.990966796875,2386.097900390625,2364.12890625,2375.77197265625,2375.77197265625,79400
2012-03-23,2369.076904296875,2371.261962890625,2342.118896484375,2349.5390625,2349.5390625,76800
2012-03-26,2349.0859375,2357.99609375,2339.139892578125,2350.59912109375,2350.59912109375,55400
2012-03-27,2358.544921875,2363.76611328125,2344.303955078125,2347.178955078125,2347.178955078125,60800
2012-03-28,2341.0029296875,2341.419921875,2281.43310546875,2284.881103515625,2284.881103515625,83600
2012-03-29,2276.739990234375,2280.9580078125,2242.344970703125,2252.159912109375,2252.159912109375,74200
2012-03-30,2256.0419921875,2266.2080078125,2246.2451171875,2262.7880859375,2262.7880859375,62000
2012-04-05,2258.031005859375,2303.823974609375,2251.39306640625,2302.240966796875,2302.240966796875,80200
2012-04-06,2299.053955078125,2309.638916015625,2291.55908203125,2306.552001953125,2306.552001953125,72200
2012-04-09,2300.051025390625,2304.64990234375,2284.44189453125,2285.777099609375,2285.777099609375,59800
2012-04-10,2281.02392578125,2306.386962890625,2258.85302734375,2305.863037109375,2305.863037109375,67400
2012-04-11,2286.716064453125,2319.052978515625,2280.034912109375,2308.925048828125,2308.925048828125,75200
2012-04-12,2310.48388671875,2351.054931640625,2307.841064453125,2350.864013671875,2350.864013671875,97600
2012-04-13,2351.512939453125,2369.700927734375,2346.944091796875,2359.160888671875,2359.160888671875,98800
2012-04-16,2346.306884765625,2364.111083984375,2342.198974609375,2357.02587890625,2357.02587890625,85400
2012-04-17,2355.368896484375,2363.012939453125,2333.341064453125,2334.985107421875,2334.985107421875,84600
2012-04-18,2341.135009765625,2383.639892578125,2337.85595703125,2380.847900390625,2380.847900390625,108600
2012-04-19,2378.632080078125,2386.97802734375,2369.4580078125,2378.634033203125,2378.634033203125,94200
2012-04-20,2374.662109375,2407.2939453125,2372.1298828125,2406.863037109375,2406.863037109375,115600
2012-04-23,2403.52099609375,2411.510009765625,2383.068115234375,2388.587890625,2388.587890625,123000
2012-04-24,2380.236083984375,2415.75,2350.39892578125,2388.833984375,2388.833984375,133800
2012-04-25,2382.2109375,2411.4208984375,2376.625,2406.81298828125,2406.81298828125,131000
2012-04-26,2408.55810546875,2414.7529296875,2393.264892578125,2404.697021484375,2404.697021484375,115600
2012-04-27,2402.430908203125,2408.419921875,2393.866943359375,2396.31591796875,2396.31591796875,91200
2012-05-02,2421.08203125,2446.35009765625,2407.7880859375,2438.43603515625,2438.43603515625,128000
2012-05-03,2433.589111328125,2441.952880859375,2427.72802734375,2440.080078125,2440.080078125,102200
2012-05-04,2437.465087890625,2453.73095703125,2427.968994140625,2452.013916015625,2452.013916015625,102200
2012-05-07,2441.757080078125,2451.947021484375,2432.736083984375,2451.947021484375,2451.947021484375,108800
2012-05-08,2451.574951171875,2451.597900390625,2431.02490234375,2448.884033203125,2448.884033203125,104800
2012-05-09,2432.471923828125,2432.471923828125,2407.509033203125,2408.5859375,2408.5859375,98000
2012-05-10,2409.945068359375,2419.12109375,2402.2041015625,2410.22900390625,2410.22900390625,81600
2012-05-11,2406.073974609375,2415.97705078125,2393.3779296875,2394.98193359375,2394.98193359375,74800
2012-05-14,2408.261962890625,2411.27099609375,2377.98291015625,2380.72509765625,2380.72509765625,90600
2012-05-15,2367.0830078125,2376.593994140625,2354.614013671875,2374.843017578125,2374.843017578125,78000
2012-05-16,2369.2939453125,2372.031982421875,2344.5,2346.19189453125,2346.19189453125,76800
2012-05-17,2347.177001953125,2383.305908203125,2342.35205078125,2378.885986328125,2378.885986328125,86800
2012-05-18,2364.89892578125,2369.597900390625,2338.240966796875,2344.52099609375,2344.52099609375,89600
2012-05-21,2343.574951171875,2360.385986328125,2330.324951171875,2348.300048828125,2348.300048828125,74800
2012-05-22,2355.73193359375,2374.055908203125,2354.867919921875,2373.305908203125,2373.305908203125,76800
2012-05-23,2369.264892578125,2378.076904296875,2350.548095703125,2363.43701171875,2363.43701171875,84200
2012-05-24,2359.681884765625,2373.056884765625,2344.580078125,2350.972900390625,2350.972900390625,79200
2012-05-25,2350.541015625,2355.80810546875,2327.407958984375,2333.552978515625,2333.552978515625,74000
2012-05-28,2325.31689453125,2361.743896484375,2309.072021484375,2361.366943359375,2361.366943359375,95000
2012-05-29,2361.0029296875,2393.279052734375,2358.3740234375,2389.635986328125,2389.635986328125,117200
2012-05-30,2385.39208984375,2391.69091796875,2378.133056640625,2384.66796875,2384.66796875,89800
2012-05-31,2370.007080078125,2382.989013671875,2362.31298828125,2372.23388671875,2372.23388671875,77800
2012-06-01,2373.22412109375,2388.0859375,2365.44189453125,2373.43603515625,2373.43603515625,77000
2012-06-04,2346.98388671875,2348.198974609375,2308.22900390625,2308.550048828125,2308.550048828125,90200
2012-06-05,2313.739990234375,2323.298095703125,2304.0458984375,2311.916015625,2311.916015625,66000
2012-06-06,2315.56103515625,2323.113037109375,2301.034912109375,2309.554931640625,2309.554931640625,58600
2012-06-07,2324.672119140625,2328.672119140625,2288.6650390625,2293.1298828125,2293.1298828125,60200
2012-06-08,2306.218994140625,2306.882080078125,2276.714111328125,2281.447021484375,2281.447021484375,68000
2012-06-11,2282.89111328125,2311.77197265625,2278.1630859375,2305.85595703125,2305.85595703125,64200
2012-06-12,2295.070068359375,2298.948974609375,2280.950927734375,2289.791015625,2289.791015625,60000
2012-06-13,2289.70703125,2319.714111328125,2284.64990234375,2318.924072265625,2318.924072265625,78400
2012-06-14,2306.781005859375,2314.5849609375,2293.06396484375,2295.946044921875,2295.946044921875,71600
2012-06-15,2299.781005859375,2314.241943359375,2283.39990234375,2306.85009765625,2306.85009765625,68600
2012-06-18,2313.530029296875,2325.052001953125,2309.708984375,2316.052001953125,2316.052001953125,60600
2012-06-19,2313.455078125,2313.455078125,2298.39404296875,2300.794921875,2300.794921875,60200
2012-06-20,2300.406005859375,2304.4580078125,2291.541015625,2292.876953125,2292.876953125,54200
2012-06-21,2288.4541015625,2288.4541015625,2253.7890625,2260.876953125,2260.876953125,59000
2012-06-25,2253.513916015625,2253.513916015625,2223.053955078125,2224.114013671875,2224.114013671875,59800
2012-06-26,2214.64892578125,2229.239990234375,2203.944091796875,2222.06689453125,2222.06689453125,53000
2012-06-27,2219.944091796875,2233.54296875,2213.322998046875,2216.93408203125,2216.93408203125,51000
2012-06-28,2220.236083984375,2224.155029296875,2195.35498046875,2195.843017578125,2195.843017578125,54200
2012-06-29,2190.574951171875,2226.485107421875,2188.716064453125,2225.429931640625,2225.429931640625,61400
2012-07-02,2234.320068359375,2234.873046875,2215.35791015625,2226.110107421875,2226.110107421875,62200
2012-07-03,2225.56689453125,2244.83203125,2219.050048828125,2229.19189453125,2229.19189453125,62800
2012-07-04,2233.3349609375,2239.27001953125,2219.447998046875,2227.31494140625,2227.31494140625,55200
2012-07-05,2218.216064453125,2218.216064453125,2192.64794921875,2201.35302734375,2201.35302734375,58000
2012-07-06,2203.72998046875,2227.472900390625,2185.52197265625,2223.5791015625,2223.5791015625,76600
2012-07-09,2210.714111328125,2216.697021484375,2168.60791015625,2170.81396484375,2170.81396484375,75200
2012-07-10,2166.947021484375,2178.195068359375,2156.72607421875,2164.43798828125,2164.43798828125,59000
2012-07-11,2160.02001953125,2176.490966796875,2156.595947265625,2175.383056640625,2175.383056640625,58600
2012-07-12,2172.06396484375,2197.0439453125,2152.675048828125,2185.490966796875,2185.490966796875,82200
2012-07-13,2180.172119140625,2198.660888671875,2177.924072265625,2185.89501953125,2185.89501953125,57600
2012-07-16,2187.886962890625,2188.06298828125,2146.154052734375,2147.955078125,2147.955078125,67400
2012-07-17,2142.429931640625,2165.3349609375,2141.48095703125,2161.18603515625,2161.18603515625,55200
2012-07-18,2159.85693359375,2170.2958984375,2138.7919921875,2169.09912109375,2169.09912109375,66600
2012-07-19,2164.27392578125,2197.7900390625,2159.943115234375,2184.841064453125,2184.841064453125,79400
2012-07-20,2180.011962890625,2185.73291015625,2162.06298828125,2168.637939453125,2168.637939453125,64400
2012-07-23,2154.1708984375,2154.1708984375,2135.56298828125,2141.402099609375,2141.402099609375,55600
2012-07-24,2132.31689453125,2158.947998046875,2131.012939453125,2146.587890625,2146.587890625,54400
2012-07-25,2141.035888671875,2151.449951171875,2132.8330078125,2136.15087890625,2136.15087890625,48600
2012-07-26,2134.987060546875,2147.6640625,2124.155029296875,2126.00390625,2126.00390625,52800
2012-07-27,2132.009033203125,2139.154052734375,2120.6298828125,2128.764892578125,2128.764892578125,52000
2012-07-30,2128.158935546875,2137.736083984375,2107.634033203125,2109.9140625,2109.9140625,52000
2012-07-31,2109.324951171875,2116.904052734375,2100.251953125,2103.635009765625,2103.635009765625,53400
2012-08-01,2101.722900390625,2130.7119140625,2101.7080078125,2123.360107421875,2123.360107421875,53800
2012-08-02,2120.14599609375,2126.4599609375,2103.4951171875,2111.181884765625,2111.181884765625,53400
2012-08-03,2113.964111328125,2133.26611328125,2108.330078125,2132.7958984375,2132.7958984375,53400
2012-08-06,2129.14794921875,2158.680908203125,2127.262939453125,2154.916015625,2154.916015625,71800
2012-08-07,2153.093017578125,2159.68310546875,2148.89697265625,2157.6201171875,2157.6201171875,75000
2012-08-08,2158.98193359375,2168.73388671875,2153.02001953125,2160.989990234375,2160.989990234375,72800
2012-08-09,2159.43408203125,2175.544921875,2148.694091796875,2174.10205078125,2174.10205078125,72600
2012-08-10,2172.964111328125,2176.794921875,2165.283935546875,2168.81396484375,2168.81396484375,68400
2012-08-13,2164.04296875,2164.04296875,2134.553955078125,2136.077880859375,2136.077880859375,71400
2012-08-14,2137.047119140625,2144.006103515625,2119.2529296875,2142.52392578125,2142.52392578125,67600
2012-08-15,2138.278076171875,2139.14208984375,2118.5029296875,2118.945068359375,2118.945068359375,54600
2012-08-16,2116.080078125,2122.68310546875,2109.657958984375,2112.197021484375,2112.197021484375,45200
2012-08-17,2111.653076171875,2120.714111328125,2100.787109375,2114.89111328125,2114.89111328125,44400
2012-08-20,2102.23095703125,2110.780029296875,2089.01806640625,2106.95703125,2106.95703125,46800
2012-08-21,2106.381103515625,2124.195068359375,2103.071044921875,2118.26806640625,2118.26806640625,60800
2012-08-22,2118.881103515625,2121.14892578125,2097.60498046875,2107.7109375,2107.7109375,58400
2012-08-23,2106.9599609375,2118.736083984375,2097.0830078125,2113.072021484375,2113.072021484375,58400
2012-08-24,2108.360107421875,2109.822021484375,2089.217041015625,2092.10400390625,2092.10400390625,60200
2012-08-27,2085.373046875,2085.373046875,2055.3759765625,2055.7080078125,2055.7080078125,60400
